"ISO_3_CODE","COUNTRYNAME","WHO_REGION","UNICEF_REGION","COVAX_STATUS","DEVELOPMENT_STATUS","WBINCOME_SHORT_STATUS","WBINCOME_LONG_STATUS","WHOMEMBER","WHO_LEGAL_STATUS_TITLE","DATE","YEAR","MONTH","MONTH_DESCRIPTION","DATA_SOURCE","DATA_SOURCE_DESCRIPTION","GENDER","GENDER_DESCRIPTION","NUMBER_TARGET","UNPOP","N_VACC_DOSE1","N_VACC_LAST_DOSE","N_VACC_UNKNOWN","N_VACC_BOOSTER_DOSE","PARTIALLY_VACCINATED","NOT_VACCINATED","NOT_VACCINATED_BY_UNPOP","PERSONS_VACCINATED_1PLUS_DOSE_PER100","TOTAL_VACCINATIONS_PER100","COMMENTS"
"AUS","Australia","WPR","Dev","Self-financing","Developed economy","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",10491370,13179066,10236317,10084592,NA,NA,151725,255053,2942749,77.6710352615276,76.5197776534392,NA
"AUS","Australia","WPR","Dev","Self-financing","Developed economy","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,49321,30114,NA,NA,19207,NA,NA,NA,NA,"Population left blank as gender population derived from the Australian Bureau of Statistics June 2020 Estimated Residential Population which doesn’t include an unknown gender population figure."
"AUT","Austria","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2021-11",2021,11,"11-November","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",4396952,4391110,3136003,2825467,NA,1007169,310536,1260949,1255107,71.4170904395472,64.3451655731694,NA
"AUT","Austria","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2021-11",2021,11,"11-November","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",4535712,4530971,3236475,2964620,NA,1183037,271855,1299237,1294496,71.4300532932124,65.4301252424701,NA
"AUT","Austria","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2021-11",2021,11,"11-November","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",0,NA,2651,1677,NA,136,974,NA,NA,NA,NA,NA
"AZE","Azerbaijan","EUR","CEE-CIS","Self-financing","Economy in transition","Middle income","Upper middle income","Member","Member State","2021-05",2021,5,"05-May","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",5065288,5223764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZE","Azerbaijan","EUR","CEE-CIS","Self-financing","Economy in transition","Middle income","Upper middle income","Member","Member State","2021-05",2021,5,"05-May","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",5053845,5089228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BDI","Burundi","AFR","ESARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,6488650,3923,3713,NA,NA,210,NA,6484727,0.060459417598422,0.057222997079516,NA
"BDI","Burundi","AFR","ESARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,6400926,5555,5205,NA,NA,350,NA,6395371,0.086784318393932,0.081316359539229,NA
"BFA","Burkina Faso","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,11299155,965351,554986,NA,NA,410365,NA,10333804,8.54356808097597,4.91174782539048,NA
"BFA","Burkina Faso","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,11374607,1148089,558540,NA,NA,589549,NA,10226518,10.0934388326559,4.91041141025795,NA
"BGD","Bangladesh","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,84859213,65096727,60261258,NA,21948739,4835469,NA,19762486,76.711443223024,71.0132180933613,NA
"BGD","Bangladesh","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,86327159,65220625,60975456,NA,21701594,4245169,NA,21106534,75.5505286580785,70.6329927989406,NA
"BGD","Bangladesh","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHS","Bahamas","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",175200,195817,NA,73950,0,14536,NA,NA,NA,NA,37.7648518770076,NA
"BHS","Bahamas","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",188230,214167,NA,89890,0,18424,NA,NA,NA,NA,41.9719191098535,NA
"BHS","Bahamas","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA
"BMU","Bermuda","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-02",2022,2,"02-February","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",29396,30929,22827,22084,NA,NA,743,6569,8102,73.8045200297455,71.402243848815,NA
"BMU","Bermuda","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-02",2022,2,"02-February","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",31918,33255,24752,24039,NA,NA,713,7166,8503,74.4309126447151,72.2868741542625,NA
"BMU","Bermuda","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-02",2022,2,"02-February","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,234,226,NA,NA,8,NA,NA,NA,NA,NA
"BOL","Bolivia (Plurinational State of)","AMR","LACRO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",5417716,6126364,3579797,2937060,NA,927223,642737,1837919,2546567,58.4326527121144,47.9413237607168,NA
"BOL","Bolivia (Plurinational State of)","AMR","LACRO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",5404132,6097747,3738472,3165256,NA,1060805,573216,1665660,2359275,61.3090703828808,51.9086147719805,NA
"BOL","Bolivia (Plurinational State of)","AMR","LACRO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRA","Brazil","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,105733027,84777959,74603184,NA,45035332,10174775,NA,20955068,80.1811519119754,70.5580707530486,NA
"BRA","Brazil","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,109580471,92383197,84035754,NA,57544094,8347443,NA,17197274,84.3062601911978,76.6886227382615,NA
"BRA","Brazil","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRB","Barbados","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",95565,135084,73764,67703,NA,25590,6061,21801,61320,54.6060229190726,50.1191850996417,"Number with 2nd booster dose not disaggregated"
"BRB","Barbados","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",108626,146550,91484,86708,NA,35916,4776,17142,55066,62.4251108836575,59.16615489594,"Number with 2nd booster dose not disaggregated"
"BRB","Barbados","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-4444"
"BRN","Brunei Darussalam","WPR","EAPRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,232205,249241,249424,NA,189589,-183,NA,-17036,107.33662065847,107.415430330958,NA
"BRN","Brunei Darussalam","WPR","EAPRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,216797,203496,203581,NA,152378,-85,NA,13301,93.8647675013953,93.9039746859966,NA
"BRN","Brunei Darussalam","WPR","EAPRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BTN","Bhutan","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2021-09",2021,9,"09-September","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,411668,255639,1444,NA,NA,254195,NA,156029,62.0983413818903,0.350768094678236,NA
"BTN","Bhutan","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2021-09",2021,9,"09-September","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,365818,230635,1211,NA,NA,229424,NA,135183,63.0463782536671,0.331038931927899,NA
"BTN","Bhutan","SEAR","ROSA","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2021-09",2021,9,"09-September","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Botswana","AFR","ESARO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,1298807,557266,433826,NA,NA,123440,NA,741541,42.9059898814835,33.4018834207084,NA
"BWA","Botswana","AFR","ESARO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,1331489,455462,345866,NA,NA,109596,NA,876027,34.2069667868079,25.9758811375836,NA
"CAF","Central African Republic","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,2790791,166909,NA,NA,NA,166909,NA,2623882,5.98070582856258,NA,NA
"CAF","Central African Republic","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,2788352,215641,NA,NA,NA,215641,NA,2572711,7.73363621235769,NA,NA
"CAN","Canada","AMR","Dev","Self-financing","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",19006265,19110317,15941512,15309203,NA,8742527,632309,3064753,3168805,83.4183545987228,80.1096235086001,"Ongoing data quality assurance activities can result in unexpected decreases of cumulative numbers from a report to another, as historical data correction and update is not available. 2nd additional dose information in only available for 10/13 jurisdictions, and is underestimated."
"CAN","Canada","AMR","Dev","Self-financing","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",19237944,19344011,16544735,15995790,NA,10088340,548945,2693209,2799276,85.5289784522972,82.6911750618835,"Ongoing data quality assurance activities can result in unexpected decreases of cumulative numbers from a report to another, as historical data correction and update is not available. 2nd additional dose information in only available for 10/13 jurisdictions, and is underestimated."
"CAN","Canada","AMR","Dev","Self-financing","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,34497,31072,NA,17322,3425,NA,NA,NA,NA,"This category includes the ""Other"" and ""Not reported"" categories. 2nd additional dose information in only available for 10/13 jurisdictions, and is underestimated."
"CHL","Chile","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",9420719,9729531,882172,8608339,NA,7540783,-7726167,8538547,8847359,9.0669529702922,88.476402408297,NA
"CHL","Chile","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",9696840,9874202,9220307,9052336,NA,8176901,167971,476533,653895,93.3777433356133,91.676633716831,NA
"CHL","Chile","AMR","LACRO","Self-financing","Developing","High income","High income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,13193,11934,NA,6251,1259,NA,NA,NA,NA,NA
"CMR","Cameroon","AFR","WCARO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,13992014,445719,337141,NA,NA,108578,NA,13546295,3.18552425690826,2.40952446159645,NA
"CMR","Cameroon","AFR","WCARO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,13922522,627539,475922,NA,NA,151617,NA,13294983,4.50736583501179,3.41836055277916,NA
"COD","Democratic Republic of the Congo","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,49118035,65443,10559,NA,NA,54884,NA,49052592,0.133236193182402,0.021497195480235,NA
"COD","Democratic Republic of the Congo","AFR","WCARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,49892177,33467,10088,NA,NA,23379,NA,49858710,0.067078652430821,0.020219602764578,NA
"COL","Colombia","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",23719473,25575607,17430414,14163872,NA,4201753,3266542,6289059,8145193,68.1524938977988,55.3803942952361,"Fuente: Bodega de datos SISPRO_Cubo PAIWEB, MSPS. Consultado:1/agosto/2022 con corte a 30 de julio 2022, rezago de total 24%."
"COL","Colombia","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",24996093,26298417,18090778,15285743,NA,5252590,2805035,6905315,8207639,68.7903686370172,58.1241943193767,"Fuente: Bodega de datos SISPRO_Cubo PAIWEB, MSPS. Consultado: 29/agosto/2022 con corte a 30 de julio 2022, rezago de total 24%."
"COL","Colombia","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,126257,148,95713,NA,NA,NA,NA,NA,"Fuente: Bodega de datos SISPRO_Cubo PAIWEB, MSPS. Consultado: 29/agosto/2022 con corte a 30 de julio 2022, rezago de total 24%."
"COM","Comoros","AFR","ESARO","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,420357,176278,154731,NA,NA,21547,NA,244079,41.9353073696881,36.8094262733819,NA
"COM","Comoros","AFR","ESARO","AMC","Least developed","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,416416,158716,145313,NA,NA,13403,NA,257700,38.1147698455391,34.8961135018827,NA
"CPV","Cabo Verde","AFR","WCARO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,294911,174160,144865,NA,NA,29295,NA,120751,59.0551047604192,49.1215993977844,NA
"CPV","Cabo Verde","AFR","WCARO","AMC","Developing","Middle income","Lower middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,298239,178559,154322,NA,NA,24237,NA,119680,59.871110082853,51.7444063318345,NA
"CRI","Costa Rica","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",2145716,2590709,2026893,1890640,NA,1061882,136253,118823,563816,78.2369999872622,72.9777061028468,NA
"CRI","Costa Rica","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",2128617,2590119,2053407,1973405,NA,1270014,80002,75210,536712,79.2784810273196,76.1897426334466,NA
"CRI","Costa Rica","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,381807,355034,NA,140429,26773,NA,NA,NA,NA,"A partir del 30 de mayo no es posible segregar dosis aplicadas debido a ataque informático el cual no se ha resuelto aún"
"CYM","Cayman Islands","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,34669,32574,19446,58,10191,13128,NA,2095,93.9571375003606,56.0904554501139,NA
"CYM","Cayman Islands","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,34036,31514,17672,53,10990,13842,NA,2522,92.590198613233,51.9214948877659,NA
"CYM","Cayman Islands","AMR",NA,NA,"Developing","High income","High income","Reporting entity","Territory or Area","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,496,333,3,124,163,NA,NA,NA,NA,NA
"DMA","Dominica","AMR","LACRO","AMC","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,36161,16769,NA,NA,NA,16769,NA,19392,46.3731644589475,NA,NA
"DMA","Dominica","AMR","LACRO","AMC","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,36577,15716,NA,NA,NA,15716,NA,20861,42.966891762583,NA,NA
"DMA","Dominica","AMR","LACRO","AMC","Developing","Middle income","Upper middle income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ECU","Ecuador","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",7951886,8984602,7209664,6937439,NA,3323477,272225,742222,1774938,80.2446674877752,77.2147614329494,NA
"ECU","Ecuador","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",8144639,9016398,7471524,7169118,NA,3704909,302406,673115,1544874,82.8659515695736,79.5119958103003,NA
"ECU","Ecuador","AMR","LACRO","Self-financing","Developing","Middle income","Upper middle income","Member","Member State","2022-08",2022,8,"08-August","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EST","Estonia","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",630915,629571,395115,390533,0,209439,4582,235800,234456,62.7594028314519,62.031605648926,NA
"EST","Estonia","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",699153,696491,447695,442651,0,262096,5044,251458,248796,64.2786482524541,63.5544465039749,NA
"EST","Estonia","EUR","Dev","No","Developed economy","High income","High income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,11,17,0,0,-6,NA,NA,NA,NA,NA
"ETH","Ethiopia","AFR","ESARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","MALE","Male",NA,61980175,21373798,19101204,NA,1366676,2272594,NA,40606377,34.4848945650767,30.8182479316975,NA
"ETH","Ethiopia","AFR","ESARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","FEMALE","Female",NA,61399749,19704841,17663018,NA,1251116,2041823,NA,41694908,32.0927061118768,28.7672478921697,NA
"ETH","Ethiopia","AFR","ESARO","AMC","Least developed","Low income","Low income","Member","Member State","2022-07",2022,7,"07-July","EJRF","COVID-19 vaccination uptake data coming from eJRF COVID module","UNKNOWN","Unknown",NA,NA,2052782,26274,NA,NA,2026508,NA,NA,NA,NA,NA
"GAB","Gabon","AFR","WCARO","No","Developing","Middle income","Upper middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","MALE","Male",NA,1215505,197034,154746,NA,NA,42288,NA,1018471,16.2100526118774,12.7310048087009,NA
"GAB","Gabon","AFR","WCARO","No","Developing","Middle income","Upper middle income","Member","Member State","2022-02",2022,2,"02-February","AFR","COVID-19 vaccination data coming from the daily updated AFR worksheet","FEMALE","Female",NA,1173488,75339,59170,NA,NA,16169,NA,1098149,6.4200912152489,5.04223306927723,NA
